hour,isMonday,isTuesday,isWednesday,isThursday,isFriday,isSaturday,isSunday,holiday,label
0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1
0.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.4
0.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.1
0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.2
0.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.2
0.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.1
0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5
0.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.1
0.57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0
0.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.3
0.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.2
0.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.3
0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1
0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2
0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.1
0.43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.2
0.61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.1
0.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.6
0.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.3
0.48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1
0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.2
0.78,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.2
0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.7
0.61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1
0.91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.5
0.61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.2
0.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.3
0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
0.17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.3
0.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0
0.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.2
0.83,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.1
0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.2
0.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.3
0.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3
0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.6
0.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.1
0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.4
0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.2
0.43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1
0.61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.1
0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.1
0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2
0.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1
0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.4
0.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1
0.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.1
0.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.1
0.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7
0.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.1
0.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.1
0.26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.2
0.91,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.3
0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.1
0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1
0.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.7
0.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.3
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.1
0.26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.3
0.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.9
0.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.1
0.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.1
0.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.2
0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.1
0.48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1
0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3
0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.7
0.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.2
0.91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1
0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.7
0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.8
0.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.2
0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.7
0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2
0.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.8
0.57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.2
0.91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.4
0.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.2
0.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.3
0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.3
0.39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.5
0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1
0.96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.5
0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.3
0.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.5
0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2
0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.2
0.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.1
0.13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.2
0.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.1
0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.3
0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.7
0.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0
0.48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.2
0.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
0.91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.1
0.74,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.9
0.43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.3
0.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.4
0.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.1
0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2
0.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.1
0.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.3
0.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.4
0.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9
0.48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.2
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.2
0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.1
0.26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1
0.48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.2
0.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.1
0.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.3
0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.1
0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0
0.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.2
0.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0
0.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.4
0.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.1
0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.1
0.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.3
0.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.1
0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0
0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.7
0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.8
0.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
0.96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.3
0.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.3
0.52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.8
0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5
0.17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1
0.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.2
0.39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.6
0.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.2
0.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.3
0.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.1
0.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.1
0.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2
0.09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.1
0.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.1
0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.6
0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5
0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
0.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.1
0.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.1
0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2
0.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.3
0.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.1
0.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.3
0.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.3
0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0
0.52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1
0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3
0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.1
0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.1
0.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.4
0.78,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0
0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.2
0.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
0.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1
0.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.9
0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.1
0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.1
0.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.3
0.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.1
0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.2
0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.1
0.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.1
0.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.1
0.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.4
0.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.6
0.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
0.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.9
0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.1
0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2
0.74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0
0.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.2
0.78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
0.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.3
0.61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.1
0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.2
0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
0.96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1
0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.1
0.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0
0.39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.8
0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9
0.22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.2
0.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.1
0.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.3
0.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.1
0.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.1
0.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.6
0.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.3
0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3
0.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.4
0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.6
0.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.8
0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3
0.61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.1
0.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.3
0.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1
0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.6
0.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.1
0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.8
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.3
0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
0.57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.5
0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.3
0.91,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1
0.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.9
0.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.3
0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.2
0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0
0.83,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.8
0.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.3
0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.8
0.22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1
0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.1
0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5
0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.3
0.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.6
0.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7
0.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.8
0.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
0.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.8
0.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.2
0.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3
0.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.2
0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3
0.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1
0.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.3
0.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.7
0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.4
0.78,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.7
0.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.3
0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.3
0.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.6
0.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.3
0.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1
0.96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.2
0.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.2
0.96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.5
0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2
0.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.2
0.96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.1
0.74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.7
0.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.9
0.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.4
0.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.6
0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.3
0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
0.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.3
0.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.2
0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.1
0.74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0
0.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.2
0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1
0.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5
0.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.1
0.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1
0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.1
0.57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.4
0.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0
0.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.1
0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3
0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.1
0.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0
0.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.2
0.48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.2
0.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.7
0.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
0.26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.1
0.91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.1
0.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.3
0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9
0.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.2
0.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.3
0.61,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.1
0.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.8
0.57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.4
0.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0
0.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.1
0.87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.2
0.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
0.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0
0.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.2
0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.2
0.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5
0.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.9
0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.4
0.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.1
0.96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.4
0.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.1
0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.4
0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.7
0.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.3
0.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.2
0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.4
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
0.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.3
0.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3
0.26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7
0.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
0.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1
0.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.9
0.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.9
0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1
